,Type of Accomodation,Address,Room Type,Number of Rooms,Free cancellation cleaned,Travelers,Bathrooms,Rating,Number of comments,Price per night,Host,Host experience,Extracted Region,Top Keywords
0,cabane ," Traînel, France",Room,1,yes,2,1.0,4.97,61.0,115.0,Julien,5 mois,Grand Est,"propre, calme, cosy"
1,Grotte ," Noyers-sur-Cher, France",Room,1,no,4,1.0,4.82,417.0,152.0,Sandrine,depuis 10 ans,Centre-Val de Loire,"atypique, expérience, château"
2,appartement ," Rouen, France",Room,1,no,2,1.0,4.93,165.0,120.0,Claire,depuis 7 ans,Normandie,"atypique, propre, sauna"
3,maison d'hôtes ," Ussel, France",Room,1,yes,2,1.0,4.93,457.0,32.0,Christophe,depuis 5 ans,Nouvelle-Aquitaine,"calme, terrasse, cosy"
4,hébergement ," Valras-Plage, France",Room,1,yes,2,2.0,4.93,84.0,207.0,Amandine Et Maxime,depuis 3 ans,Occitanie,"spa, cocooning, décoration"
5,Tiny house ," Badonviller, France",Room,1,yes,2,1.0,5.0,31.0,124.0,Audrey,4 mois,Grand Est,"sauna, spa, nature"
6,hébergement ," Renac, France",Room,1,yes,2,1.0,4.97,206.0,132.0,Marine Et Bastien De Alcôve Conciergerie,8 mois,Bretagne,"ambiance, propre, attention"
7,appartement ," Chessy, France",Room,1,yes,4,1.0,4.99,190.0,158.0,Elodie,,Île-de-France,"espace, spa, propre"
8,loft ," La Seyne-sur-Mer, France",Room,1,no,4,1.0,5.0,10.0,176.0,Le 11 En Seyne,depuis 3 ans,Provence-Alpes-Côte d'Azur,"romantique, escapad, ambiance"
9,chalet ," Épinal, France",Room,1,no,2,1.0,4.99,146.0,155.0,Marine,depuis 3 ans,Grand Est,"marine, déjeuner, calme"
10,hébergement ," Rocquigny, France",Studio,0,yes,2,1.0,5.0,204.0,118.0,Agence COCOONR / BOOK&PAY,depuis 5 ans,Hauts-de-France,"déjeuner, sauna, attention"
11,hébergement ," Chézery-Forens, France",Room,1,no,2,1.0,4.93,89.0,70.0,Gaelle,,Auvergne-Rhône-Alpes,"nature, déjeuner, calme"
12,Grotte ," Trilport, France",Room,1,yes,2,1.0,4.98,91.0,136.0,Clémentin,5 mois,Île-de-France,"atypique, expérience, propre"
13,Tiny house ," Graves-Saint-Amant, France",Room,1,yes,2,1.0,4.99,134.0,142.0,Heather Et Thomas,depuis 3 ans,Nouvelle-Aquitaine,"calme, nature, équipée"
14,cottage ," Gouloux, France",Room,1,yes,3,1.0,5.0,338.0,56.0,Françoise Et Sébastien,depuis 3 ans,Bourgogne-Franche-Comté,"attention, bois, confortable"
15,hébergement ," Oberbronn, France",Room,1,yes,2,1.0,4.98,132.0,95.0,Jennifer Et Eric,depuis 3 ans,Grand Est,"remou, attention, ambiance"
16,appartement ," Saint-Saturnin-lès-Avignon, France",Room,1,yes,2,1.0,5.0,9.0,108.0,Mickael,1 mois,Provence-Alpes-Côte d'Azur,"sauna, décoration, bulle"
17,chalet ," Amoncourt, France",Room,2,no,4,1.0,4.98,84.0,90.0,Adiana,depuis 2 ans,Bourgogne-Franche-Comté,"accueillant, cabane, nature"
18,appartement ," Six-Fours-les-Plages, France",Studio,0,yes,4,1.0,4.91,341.0,65.0,Julia,depuis 7 ans,Provence-Alpes-Côte d'Azur,"vue, studio, plage"
19,Grange ," Guewenheim, France",Room,1,yes,2,1.0,5.0,28.0,150.0,Karine Et Laurent,4 mois,Grand Est,"sauna, remou, spa"
20,chalet ," Amoncourt, France",Room,2,no,4,1.0,4.98,84.0,90.0,Adiana,depuis 2 ans,Bourgogne-Franche-Comté,"accueillant, cabane, nature"
21,Grange ," Guewenheim, France",Room,1,yes,2,1.0,5.0,28.0,150.0,Karine Et Laurent,4 mois,Grand Est,"sauna, remou, spa"
22,Tiny house ," Saint-Julien-le-Roux, France",Room,2,yes,3,1.0,4.98,106.0,83.0,Noémie,depuis 3 ans,Auvergne-Rhône-Alpes,"vue, nature, terrasse"
23,appartement ," Six-Fours-les-Plages, France",Studio,0,yes,4,1.0,4.91,341.0,65.0,Julia,depuis 7 ans,Provence-Alpes-Côte d'Azur,"vue, studio, plage"
24,cabane ," Beaumontel, France",Room,1,yes,2,1.0,5.0,66.0,62.0,Christian,10 mois,Normandie,"christian, cabane, sauna"
25,appartement ," Metz, France",Room,1,yes,2,1.0,4.92,365.0,115.0,Thomas,depuis 2 ans,Grand Est,"sauna, propre, amical"
26,Tiny house ," Le Triadou, France",Room,1,yes,2,1.0,4.95,132.0,70.0,Laurence,,Occitanie,"piscine, atypique, propre"
27,maison d'hôtes ," PENNE D'AGENAIS, France",Studio,0,yes,2,1.0,4.96,170.0,55.0,Stephanie,depuis 4 ans,Nouvelle-Aquitaine,"animal, calme, nature"
28,Grange ," Chantraine, France",Room,2,yes,4,1.0,5.0,28.0,51.0,Jérémie,6 mois,Grand Est,"atypique, amical, propre"
29,hébergement ," Chaumousey, France",Studio,0,yes,2,1.0,5.0,9.0,64.0,Louise,,Grand Est,"studio, accueillante, propre"
30,chalet ," Raon-aux-Bois, France",Room,2,no,4,2.0,4.98,56.0,203.0,Marine,depuis 7 ans,Grand Est,"marine, cabane, sauna"
31,maison d'hôtes ," Touffreville-la-Corbeline, France",Room,1,yes,4,1.0,4.99,276.0,72.0,Yohann,depuis 4 ans,Normandie,"animal, propre, attention"
32,hébergement ," Saint-Front, France",Room,2,yes,3,1.0,4.93,254.0,99.0,Melanie,depuis 7 ans,Nouvelle-Aquitaine,"sauna, cosy, vue"
33,Tiny house ," Fourques, France",Room,1,no,2,1.0,5.0,34.0,100.0,Valerie Jerome,depuis 4 ans,Occitanie,"piscine, animal, calme"
34,Péniche ," Plobsheim, France",Room,1,no,2,1.0,4.97,107.0,130.0,Florian,,Grand Est,"calme, remou, expérience"
35,logement de vacances ," Miribel-les-Échelles, France",Room,1,no,4,1.0,4.99,73.0,72.0,Myriam,depuis 2 ans,Auvergne-Rhône-Alpes,"vue, accueillante, propre"
36,cabane ," Azereix, France",Room,1,yes,2,1.0,5.0,11.0,170.0,Sandra,3 mois,Occitanie,"cabane, déjeuner, accueillant"
37,Bateau ," Saint-Étienne, France",Room,1,no,4,1.0,4.81,31.0,207.0,Alexandre,depuis 4 ans,Auvergne-Rhône-Alpes,"grand, atypique, alexandre"
38,hébergement ," Bretteville, France",Room,1,yes,4,1.0,4.97,37.0,54.0,Benjamin,8 mois,Normandie,"vue, coucher, plage"
39,appartement ," Saint-Raphaël, France",Room,1,yes,2,1.0,4.93,76.0,164.0,Mel,depuis 5 ans,Nouvelle-Aquitaine,"suite, propre, expérience"
40,hébergement ," Uriménil, France",Room,1,yes,2,1.0,4.92,48.0,91.0,Aline,depuis 2 ans,Grand Est,"calme, propre, grand"
41,appartement ," Laveline-devant-Bruyères, France",Room,1,yes,2,1.0,5.0,72.0,159.0,Jordan,6 mois,Grand Est,"propre, déjeuner, sauna"
42,Gîte à la ferme ," Chalautre-la-Petite, France",Room,2,no,6,1.0,4.99,189.0,60.0,Caroline,depuis 4 ans,Île-de-France,"animal, propre, décoration"
43,chalet ," Montreuil-sur-Epte, France",Room,1,yes,2,1.0,4.92,273.0,221.0,Pierre,depuis 5 ans,Île-de-France,"calme, vue, nature"
44,hébergement ," Sentein, France",Room,1,yes,2,1.0,4.96,270.0,58.0,Olivier,depuis 4 ans,Occitanie,"studio, vue, montagne"
45,hébergement ," Le Béage, France",Room,2,no,4,1.0,4.97,65.0,75.0,Hélène Et Thomas,depuis 6 ans,Auvergne-Rhône-Alpes,"hélène, vue, déjeuner"
46,chalet ," Prouilly, France",Room,1,yes,2,2.0,4.96,430.0,111.0,Adrien,depuis 4 ans,Grand Est,"calme, vue, propre"
47,suite ," Monthion, France",Room,1,yes,2,1.0,4.96,161.0,62.0,Nathalie,depuis 4 ans,Auvergne-Rhône-Alpes,"vue, cabane, piscine"
48,Dôme ," Caylus, France",Room,1,yes,2,1.0,4.91,155.0,135.0,Natura,depuis 4 ans,Occitanie,"déjeuner, accueillante, bulle"
49,chalet ," Sapois, France",Room,2,yes,6,1.0,4.98,148.0,90.0,Sebastien,depuis 9 ans,Grand Est,"vue, cabane, confortable"
50,appartement ," Mutzig, France",Room,3,no,8,1.0,4.85,448.0,241.0,Adam,depuis 6 ans,Grand Est,"piscine, propre, grand"
51,loft ," Ventron, France",Room,2,no,5,2.0,4.95,98.0,120.0,Marine,depuis 7 ans,Grand Est,"marine, sauna, confortable"
52,Maison en terre ," La Haie-Traversaine, France",Room,2,no,5,1.0,5.0,19.0,99.0,Agence COCOONR / BOOK&PAY,depuis 5 ans,Pays de la Loire,"atypique, grand, charme"
53,hébergement ," Lautenbach, France",Room,2,no,6,1.0,5.0,30.0,175.0,Amélie,6 mois,Grand Est,"lequel, confortable, attention"
54,maison de ville ," Ortaffa, France",Room,3,no,6,1.0,5.0,158.0,248.0,Johanne,depuis 2 ans,Occitanie,"décoration, attention, propre"
55,hébergement ," Roscanvel, France",Room,3,no,6,2.0,5.0,12.0,156.0,Eric,8 mois,Bretagne,"marine, vue, chaleureux"
56,chalet ," Dabo, France",Room,2,no,5,1.0,4.92,113.0,84.0,Yannick,depuis 4 ans,Grand Est,"calme, nature, propre"
57,Gîte à la ferme ," Chalautre-la-Petite, France",Room,2,no,6,1.0,4.99,189.0,92.0,Caroline,depuis 4 ans,Île-de-France,"animal, décoration, propre"
58,appartement ," Le Tréport, France",Room,3,yes,6,2.0,4.99,148.0,145.0,Edwige,depuis 3 ans,Normandie,"vue, propre, restaurant"
59,Cabane perchée ," Ratières, France",Room,2,no,7,1.0,4.97,283.0,164.0,Jordane,depuis 9 ans,Auvergne-Rhône-Alpes,"cabane, piscine, calme"
60,Tiny house ," Recoubeau-Jansac, France",Unknown,0,no,5,1.0,4.98,56.0,138.0,Camping,depuis 2 ans,Auvergne-Rhône-Alpes,"cabane, chaleureux, confortable"
61,hébergement ," Le Muy, France",Room,1,no,5,2.0,4.98,100.0,210.0,Pascal,depuis 2 ans,Provence-Alpes-Côte d'Azur,"piscine, terrain, atypique"
62,cottage ," Cléguérec, France",Room,1,yes,5,1.0,5.0,53.0,60.0,Nicolas,depuis 2 ans,Bretagne,"calme, équipée, confortable"
63,hébergement ," Concoret, France",Room,2,no,5,1.0,4.96,234.0,44.0,Virginie,depuis 8 ans,Bretagne,"animal, accueillante, calme"
64,Gîte à la ferme ," Kalhausen, France",Room,3,no,6,1.0,4.92,213.0,165.0,Arnaud,depuis 3 ans,Grand Est,"sauna, animal, remou"
65,Chambre ," Cordon, France",Unknown,0,no,3,,4.82,148.0,126.0,Cedric,depuis 2 ans,Auvergne-Rhône-Alpes,"vue, mont, spacieux"
66,hébergement ," Rosières, France",Room,2,no,5,1.0,5.0,82.0,67.0,Magali,depuis 2 ans,Hauts-de-France,"calme, équipée, nature"
67,appartement ," Pont-sur-Yonne, France",Room,2,yes,6,1.0,4.93,44.0,112.0,Loïc,depuis 4 ans,Bourgogne-Franche-Comté,"propre, expérience, qualité"
68,hébergement ," Cornimont, France",Room,3,no,5,1.0,,1.0,122.0,Agence COCOONR / BOOK&PAY,depuis 5 ans,Grand Est,"dépaysant, ambiance, accueillant"
69,appartement ," Saint-Mandrier-sur-Mer, France",Room,1,no,6,1.0,5.0,3.0,37.0,Alexandre,1 mois,Provence-Alpes-Côte d'Azur,"alexandre, disponibilité, cuisine"
70,appartement ," Saint-Denis, France",Room,2,no,6,1.0,,2.0,70.0,Thibaud,depuis 6 ans,Île-de-France,"accueillant, accueillante, aimable"
71,villa ," Oletta, France",Room,2,yes,6,1.0,4.97,154.0,65.0,Flavie,depuis 6 ans,Corse,"piscine, propre, équipée"
72,hébergement ," Val-d'Izé, France",Room,3,no,6,1.0,4.93,42.0,95.0,Sylvie,depuis 2 ans,Bretagne,"piscine, animal, accueillante"
73,hébergement ," Floyon, France",Room,1,no,5,1.0,5.0,5.0,81.0,Agence COCOONR / BOOK&PAY,depuis 5 ans,Hauts-de-France,"décoration, calme, propre"
74,hébergement ," Primelin, France",Room,3,yes,6,1.0,5.0,37.0,73.0,Marie,10 mois,Bretagne,"plage, équipée, attention"
75,villa ," Bormes-les-Mimosas, France",Room,3,no,8,2.0,4.94,16.0,121.0,Sophie,,Provence-Alpes-Côte d'Azur,"vue, piscine, équipée"
76,hébergement ," Sorbo-Ocagnano, France",Room,3,yes,6,2.0,5.0,6.0,188.0,Daniel,9 mois,Corse,"plage, piscine, extérieur"
77,Maison en terre ," La Mézière, France",Room,2,yes,5,1.0,4.99,534.0,51.0,Annie-Claude,depuis 8 ans,Bretagne,"propre, calme, environnement"
78,hébergement ," Saint-Laurent-de-la-Prée, France",Room,2,yes,6,1.0,4.93,14.0,52.0,Alexandre,depuis 3 ans,Nouvelle-Aquitaine,"alexandre, piscine, plage"
79,hébergement ," Drumettaz-Clarafond, France",Room,3,no,6,1.0,4.94,579.0,70.0,Hélène,depuis 10 ans,Auvergne-Rhône-Alpes,"hélène, calme, bois"
80,appartement ," Leucate, France",Room,2,no,5,1.0,4.89,150.0,51.0,Romain,depuis 8 ans,Occitanie,"plage, propre, barbecue"
81,chalet ," Haselbourg, France",Room,2,yes,7,1.0,4.81,64.0,80.0,Charlotte,,Grand Est,"calme, nature, confortable"
82,appartement ," Porto-Vecchio, France",Room,3,yes,6,1.0,4.93,14.0,45.0,Léo,5 mois,Corse,"parking, terrasse, montagne"
83,Tour ," Saint-Vincent-des-Landes, France",Room,2,no,6,2.0,4.9,209.0,107.0,Beatriz Et Patrice,depuis 6 ans,Pays de la Loire,"piscine, campagne, calme"
84,appartement ," Olmeto, France",Room,2,no,6,1.0,4.91,342.0,75.0,Claire,depuis 7 ans,Corse,"plage, accueillante, remerci"
85,hébergement ," Cervione, France",Room,2,yes,6,1.0,4.88,78.0,31.0,Hélène Et Stéphane SARL A Pace,depuis 12 ans,Corse,"hélène, vue, plage"
86,chalet ," Les Rousses, France",Room,3,no,14,0.0,4.84,482.0,115.0,Maxime,depuis 8 ans,Bourgogne-Franche-Comté,"nature, vue, bois"
87,hébergement ," Autoire, France",Room,2,no,5,1.0,4.97,60.0,60.0,Emilie Et Julien,depuis 2 ans,Occitanie,"piscine, propre, calme"
88,Chambre privée dans : appartement en résidence ," Athis-Mons, France",Room,2,yes,5,1.0,4.95,160.0,78.0,Reda,depuis 2 ans,Île-de-France,"propre, confortable, spacieux"
89,chalet ," Le Dévoluy, France",Room,3,yes,5,1.0,4.97,73.0,90.0,Lionnel,depuis 8 ans,Provence-Alpes-Côte d'Azur,"vue, paysage, idyllique"
90,appartement ," Wintzenheim, France",Room,2,yes,6,1.0,5.0,7.0,80.0,Jessica Et Aurélien,1 mois,Grand Est,"gentillesse, décoration, attention"
91,maison de ville ," Obernai, France",Room,2,no,6,1.0,4.98,384.0,101.0,Isabelle,depuis 6 ans,Grand Est,"calme, parking, propre"
92,hébergement ," Puyméras, France",Room,3,yes,6,3.0,5.0,19.0,90.0,Chloé,depuis 7 ans,Provence-Alpes-Côte d'Azur,"calme, piscine, nature"
93,hébergement ," Le Mas-d'Azil, France",Room,3,no,5,1.0,4.98,201.0,91.0,Dominique,depuis 12 ans,Occitanie,"piscine, sauna, nature"
94,appartement ," Villemomble, France",Room,2,yes,6,1.0,4.95,20.0,155.0,Estelle Hulya,2 mois,Île-de-France,"propre, expérience, escapad"
95,cabane ," Publier, France",Room,3,no,7,1.0,4.91,78.0,165.0,Hadrien,depuis 2 ans,Auvergne-Rhône-Alpes,"parc, charme, grand"
96,hébergement ," Guérande, France",Room,3,no,6,1.0,4.87,292.0,61.0,Lise-Marie Et François,depuis 5 ans,Pays de la Loire,"calme, propre, extérieur"
97,chalet ," Xonrupt-Longemer, France",Room,1,yes,5,1.0,4.93,121.0,77.0,Jules Et Marie,depuis 2 ans,Grand Est,"gentil, calme, vue"
98,appartement ," Baudinard-sur-Verdon, France",Room,3,yes,7,2.0,4.98,60.0,109.0,Danielle,depuis 6 ans,Provence-Alpes-Côte d'Azur,"confortable, grand, piscine"
99,hébergement ," Lanvéoc, France",Room,3,no,5,1.0,4.92,270.0,76.0,Françoise,depuis 8 ans,Bretagne,"remerci, accueillante, calme"
100,hébergement ," Beaufort-Orbagna, France",Room,2,no,6,1.0,4.84,95.0,53.0,Charlotte Virginie,10 mois,Bourgogne-Franche-Comté,"spacieux, propre, calme"
101,appartement ," Baudinard-sur-Verdon, France",Room,3,yes,7,2.0,4.98,60.0,109.0,Danielle,depuis 6 ans,Provence-Alpes-Côte d'Azur,"confortable, grand, piscine"
102,hébergement ," Wintzenheim, France",Room,2,yes,6,1.0,4.94,293.0,60.0,Speth,depuis 7 ans,Grand Est,"sauna, spa, attention"
103,hébergement ," Lanvéoc, France",Room,3,no,5,1.0,4.92,270.0,76.0,Françoise,depuis 8 ans,Bretagne,"remerci, accueillante, calme"
104,hébergement ," Beaufort-Orbagna, France",Room,2,no,6,1.0,4.84,95.0,53.0,Charlotte Virginie,10 mois,Bourgogne-Franche-Comté,"spacieux, propre, calme"
105,appartement ," Espelette, France",Room,2,yes,5,1.0,4.96,131.0,60.0,Kattalin,depuis 6 ans,Nouvelle-Aquitaine,"calme, vue, accueillant"
106,hébergement ," La Salvetat-Peyralès, France",Room,3,no,5,1.0,4.82,61.0,60.0,Marie Claude,depuis 10 ans,Occitanie,"calme, campagne, spa"
107,hébergement ," Vielle-Saint-Girons, France",Room,3,yes,6,2.0,5.0,22.0,179.0,Marylene,depuis 7 ans,Nouvelle-Aquitaine,"plage, spa, équipée"
108,appartement ," Gérardmer, France",Room,2,yes,5,1.0,4.97,70.0,70.0,Anthony,depuis 2 ans,Grand Est,"propre, spacieux, calme"
109,hébergement ," Gioux, France",Room,3,yes,6,1.0,5.0,19.0,85.0,Kathelijne,10 mois,Nouvelle-Aquitaine,"piscine, accueillante, déjeuner"
110,appartement en résidence ," La Plagne-Tarentaise, France",Room,3,yes,6,3.0,5.0,13.0,75.0,Cyril,depuis 4 ans,Auvergne-Rhône-Alpes,"vue, confortable, montagne"
111,hébergement ," Athée-sur-Cher, France",Room,2,no,10,2.0,4.91,580.0,90.0,Ambre,depuis 6 ans,Centre-Val de Loire,"déjeuner, piscine, propre"
112,chalet ," Saint-Laurent-en-Grandvaux, France",Room,3,yes,6,1.0,5.0,12.0,118.0,Agence COCOONR / BOOK&PAY,depuis 5 ans,Bourgogne-Franche-Comté,"mention, cosy, propre"
113,appartement ," Wintzenheim, France",Room,2,no,6,1.0,4.97,272.0,184.0,Maud,depuis 5 ans,Grand Est,"propre, grand, remou"
114,chalet ," Soultzeren, France",Room,2,no,6,1.0,4.93,109.0,100.0,Audrey,depuis 11 ans,Grand Est,"vue, propre, accueillante"
115,hébergement ," Brumath, France",Room,3,no,6,1.0,,2.0,126.0,Cathy,,Grand Est,"décoration, spacieux, gentil"
116,villa ," Bédoin, France",Room,3,yes,7,1.0,4.98,59.0,100.0,Lionel,depuis 2 ans,Provence-Alpes-Côte d'Azur,"piscine, mont, équipée"
117,cottage ," Saint-Vincent-du-Lorouër, France",Room,2,yes,6,1.0,4.94,283.0,61.0,Abdel Ilah,depuis 3 ans,Pays de la Loire,"confortable, calme, cuisine"
118,cottage ," Signy-le-Petit, France",Room,2,no,6,1.0,4.66,140.0,72.0,Nathalie,depuis 4 ans,Grand Est,"piscine, calme, propre"
119,hébergement ," Ensisheim, France",Room,2,yes,6,1.0,4.94,194.0,69.0,Thibaut,depuis 4 ans,Grand Est,"spacieux, calme, propre"
120,appartement ," Saint-Avre, France",Room,2,yes,6,1.0,4.93,41.0,156.0,Noel,11 mois,Auvergne-Rhône-Alpes,"piscine, vue, propre"
121,logement de vacances ," Le Portel, France",Room,3,no,6,1.0,4.8,96.0,71.0,Élodie,depuis 2 ans,Hauts-de-France,"plage, vue, propre"
122,chalet ," Le Menil, France",Room,2,yes,5,1.0,4.91,131.0,165.0,Yves,depuis 9 ans,Grand Est,"sauna, spa, calme"
123,appartement ," La Seyne-sur-Mer, France",Room,2,no,8,1.0,4.92,92.0,123.0,Anthony,depuis 3 ans,Provence-Alpes-Côte d'Azur,"vue, plage, terrasse"
124,hébergement ," Port-des-Barques, France",Room,3,no,6,1.0,4.86,14.0,110.0,Maryline,depuis 2 ans,Nouvelle-Aquitaine,"piscine, équipée, calme"
125,hébergement ," Trégastel, France",Room,3,no,6,2.0,4.95,76.0,57.0,Arnaud Et Tiffen,depuis 4 ans,Bretagne,"plage, grand, équipée"
126,hébergement ," Saint-Mard-de-Réno, France",Room,3,no,6,1.0,4.94,32.0,70.0,Sonia,,Normandie,"calme, accueillante, campagne"
127,appartement ," Aime-la-Plagne, France",Room,2,yes,6,1.0,5.0,31.0,120.0,Alex,6 mois,Auvergne-Rhône-Alpes,"vue, parking, propre"
128,résidence de tourisme ," Gérardmer, France",Room,4,no,8,4.0,4.88,93.0,180.0,Tonino,depuis 4 ans,Grand Est,"propre, spa, sentier"
129,maison de ville ," Arnage, France",Room,2,no,6,1.0,4.91,318.0,81.0,Pauline,depuis 2 ans,Pays de la Loire,"propre, calme, fenêtre"
130,hébergement ," Jullouville, France",Room,3,no,7,1.0,5.0,37.0,127.0,Sophie,depuis 2 ans,Normandie,"piscine, plage, propre"
131,villa ," Frontignan, France",Room,2,no,6,1.0,,2.0,47.0,Sandrine,,Occitanie,"environnement, calme, accueillant"
132,appartement ," Antibes, France",Room,2,yes,6,1.0,5.0,46.0,128.0,Joshua,,Provence-Alpes-Côte d'Azur,"vue, propre, plage"
133,cottage ," Plouescat, France",Room,3,no,6,1.0,4.91,77.0,49.0,Erwan,depuis 9 ans,Bretagne,"plage, animal, calme"
134,suite ," Verton, France",Room,2,yes,6,1.0,4.95,155.0,96.0,Celine,depuis 2 ans,Hauts-de-France,"propre, plage, calme"
135,hébergement ," Plévenon, France",Room,3,yes,6,1.0,4.98,98.0,155.0,Loïc,depuis 6 ans,Bretagne,"plage, vue, cuisine"
136,hébergement ," Saint-Jean-Saint-Maurice-sur-Loire, France",Room,1,yes,5,1.0,4.97,181.0,85.0,Arnaud,depuis 5 ans,Auvergne-Rhône-Alpes,"sauna, campagne, calme"
137,maison de ville ," Sausset-les-Pins, France",Room,3,no,6,1.0,4.85,13.0,100.0,Aude,depuis 3 ans,Provence-Alpes-Côte d'Azur,"grand, plage, sentier"
138,cabane ," Tournavaux, France",Room,2,no,5,,4.86,64.0,170.0,Johann,,Grand Est,"cabane, déjeuner, vue"
139,Gîte à la ferme ," Ranrupt, France",Room,2,yes,5,1.0,4.94,192.0,87.0,Wagner,depuis 8 ans,Grand Est,"animal, nature, confortable"
140,maison de ville ," Peyriac-de-Mer, France",Room,1,yes,4,1.0,4.96,158.0,61.0,Elise,depuis 4 ans,Occitanie,"propre, calme, confortable"
141,maison d'hôtes ," Entrechaux, France",Room,2,no,4,1.0,4.93,120.0,110.0,Nathalie Et Aubert,depuis 6 ans,Provence-Alpes-Côte d'Azur,"piscine, vue, mont"
142,appartement ," La Ciotat, France",Room,1,yes,2,1.0,4.9,62.0,98.0,Alain,6 mois,Provence-Alpes-Côte d'Azur,"plage, décoration, studio"
143,chalet ," Lanton, France",Room,2,yes,5,1.0,4.97,108.0,60.0,Christopher Marlène,depuis 4 ans,Nouvelle-Aquitaine,"piscine, propre, extérieur"
144,résidence de tourisme ," Asnières-sur-Seine, France",Room,1,no,2,1.0,4.62,2.0,80.0,"Residhome, Séjours & Affaires",depuis 4 ans,Île-de-France,"propre, chauffage, base"
145,chalet ," Corcieux, France",Room,3,no,6,1.0,4.87,195.0,122.0,Richard,depuis 3 ans,Grand Est,"remerci, vue, calme"
146,hébergement ," Dammartin-en-Goële, France",Room,1,no,4,1.0,4.92,51.0,108.0,Amandine,6 mois,Île-de-France,"propre, gentil, relaxer"
147,chalet ," Le Menil, France",Room,2,yes,5,1.0,4.91,132.0,171.0,Yves,depuis 9 ans,Grand Est,"sauna, spa, calme"
148,maison d'hôtes ," Fosses, France",Room,1,no,2,1.0,4.92,288.0,230.0,Robin,depuis 3 ans,Île-de-France,"propre, spa, cocooning"
149,appartement en résidence ," Saint-Florent, France",Room,1,no,4,1.0,4.92,72.0,70.0,Alain,depuis 3 ans,Centre-Val de Loire,"vue, plage, piscine"
150,appartement ," Guebwiller, France",Room,4,yes,14,3.0,5.0,10.0,287.0,Hugo,depuis 2 ans,Grand Est,"propre, grand, retrouver"
151,appartement ," Saint-Honoré, France",Room,2,no,6,2.0,4.97,71.0,77.0,Dorian,depuis 2 ans,Normandie,"vue, terrasse, calme"
152,maison de ville ," La Rivière-Saint-Sauveur, France",Room,1,no,2,1.0,4.84,147.0,145.0,Alexandre,,Normandie,"alexandre, propre, calme"
153,appartement ," La Bresse, France",Room,1,no,4,1.0,4.56,86.0,173.0,Sarl,depuis 2 ans,Grand Est,"vue, terrasse, accueillante"
